,clothes_id,gender,height,weight,size,size_review,bright,color,thick
102,4,남성, 180cm, 80kg,"봄, 가을, 겨울 32",보통이에요,밝아요,선명해요,보통이에요
103,4,남성, 180cm, 72kg,"봄, 가을, 겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
104,4,남성, 170cm, 60kg,"[얇은ver]봄,여름,가을 28",보통이에요,보통이에요,선명해요,얇아요
105,4,남성, 170cm, 80kg,"봄,가을,겨울 32",보통이에요,어두워요,선명해요,보통이에요
106,4,남성, 178cm, 85kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,보통이에요,보통이에요
107,4,남성, 179cm, 79kg,"봄,가을,겨울 34",커요,보통이에요,보통이에요,보통이에요
108,4,남성, 175cm, 78kg,"봄, 가을, 겨울 32",보통이에요,밝아요,선명해요,보통이에요
109,4,남성, 173cm, 70kg,"봄,가을,겨울 30",보통이에요,보통이에요,보통이에요,보통이에요
110,4,남성, 172cm, 69kg,"봄,가을,겨울 32",보통이에요,보통이에요,선명해요,보통이에요
111,4,남성, 183cm, 90kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,보통이에요,보통이에요
112,4,남성, 173cm, 68kg,"봄,가을,겨울 30",보통이에요,보통이에요,보통이에요,보통이에요
113,4,남성, 175cm, 73kg,"봄,가을,겨울 30",보통이에요,보통이에요,보통이에요,보통이에요
114,4,남성, 179cm, 83kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,보통이에요,얇아요
115,4,남성, 180cm, 75kg,"봄,가을,겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
116,4,남성, 178cm, 67kg,"봄,가을,겨울 32",보통이에요,어두워요,선명해요,두꺼워요
117,4,남성, 174cm, 63kg,"봄,가을,겨울 28",보통이에요,보통이에요,보통이에요,두꺼워요
118,4,남성, 173cm, 70kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,보통이에요,보통이에요
119,4,남성, 180cm, 80kg,"봄,가을,겨울 34",보통이에요,어두워요,선명해요,보통이에요
120,4,남성, 174cm, 65kg,"봄,가을,겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
121,4,남성, 174cm, 58kg,"봄,가을,겨울 26",보통이에요,어두워요,선명해요,보통이에요
122,4,남성, 172cm, 65kg,"봄, 가을, 겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
123,4,남성, 174cm, 78kg,"봄,가을,겨울 32",보통이에요,어두워요,선명해요,보통이에요
124,4,남성, 183cm, 98kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,선명해요,보통이에요
125,4,남성, 175cm, 65kg,"봄,가을,겨울 28",보통이에요,어두워요,선명해요,보통이에요
126,4,남성, 168cm, 75kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,보통이에요,보통이에요
127,4,남성, 165cm, 65kg,"[얇은ver]봄,여름,가을 26",보통이에요,보통이에요,보통이에요,보통이에요
128,4,남성, 173cm, 80kg,"봄, 가을, 겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
129,4,남성, 181cm, 77kg,"봄,가을,겨울 34",보통이에요,보통이에요,보통이에요,보통이에요
130,4,남성, 174cm, 70kg,"봄,가을,겨울 30",보통이에요,보통이에요,보통이에요,보통이에요
131,4,남성, 176cm, 85kg,"봄,가을,겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
132,4,남성, 178cm, 80kg,"봄,가을,겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
133,4,남성, 173cm, 69kg,"[얇은ver]봄,여름,가을 30",보통이에요,보통이에요,보통이에요,보통이에요
134,4,남성, 184cm, 80kg,"봄,가을,겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
135,4,남성, 177cm, 68kg,"봄, 가을, 겨울 30",보통이에요,보통이에요,보통이에요,보통이에요
136,4,남성, 168cm, 63kg,"[얇은ver]봄,여름,가을 26",커요,보통이에요,보통이에요,보통이에요
137,4,남성, 172cm, 59kg,"봄, 가을, 겨울 28",커요,밝아요,보통이에요,보통이에요
138,4,남성, 176cm, 67kg,"봄,가을,겨울 30",보통이에요,보통이에요,선명해요,보통이에요
139,4,남성, 170cm, 68kg,"봄,가을,겨울 28",보통이에요,보통이에요,선명해요,보통이에요
140,4,남성, 175cm, 83kg,"봄,가을,겨울 30",보통이에요,어두워요,선명해요,보통이에요
141,4,남성, 172cm, 75kg,"봄,가을,겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
142,4,남성, 183cm, 96kg,"봄, 가을, 겨울 30",보통이에요,보통이에요,보통이에요,보통이에요
143,4,남성, 175cm, 75kg,"[얇은ver]봄,여름,가을 30",보통이에요,보통이에요,보통이에요,보통이에요
144,4,남성, 177cm, 77kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,보통이에요,보통이에요
145,4,남성, 175cm, 82kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,보통이에요,보통이에요
146,4,남성, 174cm, 60kg,"[얇은ver]봄,여름,가을 30",보통이에요,보통이에요,보통이에요,보통이에요
147,4,여성, 167cm, 60kg,"[얇은ver]봄,여름,가을 30",보통이에요,보통이에요,선명해요,보통이에요
148,4,남성, 177cm, 85kg,"봄, 가을, 겨울 32",보통이에요,보통이에요,보통이에요,보통이에요
149,4,남성, 168cm, 67kg,"[얇은ver]봄,여름,가을 28",보통이에요,밝아요,선명해요,얇아요
150,4,남성, 175cm, 82kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,보통이에요,보통이에요
151,4,여성, 155cm, 45kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,보통이에요,보통이에요
152,4,여성, 164cm, 55kg,"봄,가을,겨울 26",보통이에요,보통이에요,보통이에요,보통이에요
153,4,남성, 170cm, 60kg,"[얇은ver]봄,여름,가을 28",보통이에요,보통이에요,보통이에요,보통이에요
154,4,여성, 172cm, 55kg,"[얇은ver]봄,여름,가을 28",보통이에요,보통이에요,보통이에요,보통이에요
155,4,남성, 178cm, 73kg,"봄, 가을, 겨울 32",보통이에요,보통이에요,흐려요,보통이에요
156,4,남성, 178cm, 73kg,"봄, 가을, 겨울 32",보통이에요,밝아요,보통이에요,보통이에요
157,4,남성, 163cm, 67kg,"[얇은ver]봄,여름,가을 30",보통이에요,보통이에요,보통이에요,보통이에요
158,4,남성, 180cm, 86kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,선명해요,보통이에요
159,4,남성, 173cm, 78kg,"[얇은ver]봄,여름,가을 32",커요,보통이에요,보통이에요,보통이에요
160,4,남성, 170cm, 65kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,보통이에요,보통이에요
161,4,남성, 183cm, 78kg,"[얇은ver]봄,여름,가을 32",보통이에요,어두워요,선명해요,얇아요
162,4,남성, 176cm, 65kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,보통이에요,보통이에요
163,4,남성, 170cm, 48kg,"[얇은ver]봄,여름,가을 26",보통이에요,보통이에요,보통이에요,보통이에요
164,4,남성, 168cm, 56kg,"[얇은ver]봄,여름,가을 26",보통이에요,보통이에요,보통이에요,보통이에요
165,4,남성, 178cm, 63kg,"[얇은ver]봄,여름,가을 30",보통이에요,어두워요,선명해요,보통이에요
166,4,남성, 172cm, 62kg,"[얇은ver]봄,여름,가을 28",보통이에요,보통이에요,선명해요,얇아요
167,4,남성, 168cm, 67kg,"[얇은ver]봄,여름,가을 30",보통이에요,어두워요,선명해요,보통이에요
168,4,남성, 183cm, 95kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,보통이에요,보통이에요
169,4,남성, 164cm, 54kg,"[얇은ver]봄,여름,가을 26",보통이에요,보통이에요,보통이에요,보통이에요
170,4,남성, 158cm, 49kg,"[얇은ver]봄,여름,가을 26",보통이에요,어두워요,보통이에요,보통이에요
171,4,남성, 183cm, 69kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,보통이에요,보통이에요
172,4,남성, 177cm, 71kg,"[얇은ver]봄,여름,가을 30",보통이에요,보통이에요,보통이에요,보통이에요
173,4,남성, 183cm, 60kg,"[얇은ver]봄,여름,가을 30",보통이에요,보통이에요,보통이에요,보통이에요
174,4,남성, 180cm, 85kg,"[얇은ver]봄,여름,가을 32",보통이에요,보통이에요,선명해요,얇아요
175,4,여성, 170cm, 150kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,보통이에요,보통이에요
176,4,남성, 176cm, 75kg,"[얇은ver]봄,여름,가을 34",보통이에요,보통이에요,선명해요,보통이에요
177,6,여성, 162cm, 54kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
178,7,여성, 165cm, 54kg,XL,커요,보통이에요,보통이에요,보통이에요
179,7,남성, 183cm, 80kg,XL,작아요,보통이에요,보통이에요,보통이에요
180,7,남성, 170cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
181,9,남성, 170cm, 62kg,30,보통이에요,보통이에요,보통이에요,보통이에요
182,9,남성, 177cm, 74kg,34,작아요,보통이에요,흐려요,두꺼워요
183,9,남성, 173cm, 61kg,30,보통이에요,보통이에요,선명해요,보통이에요
184,9,남성, 171cm, 62kg,30,커요,밝아요,보통이에요,보통이에요
185,9,남성, 178cm, 73kg,30,보통이에요,밝아요,흐려요,보통이에요
186,9,남성, 183cm, 73kg,32,보통이에요,보통이에요,보통이에요,보통이에요
187,9,남성, 174cm, 73kg,32,보통이에요,보통이에요,보통이에요,보통이에요
188,9,남성, 177cm, 70kg,34,보통이에요,보통이에요,보통이에요,보통이에요
189,9,남성, 175cm, 65kg,32,보통이에요,보통이에요,보통이에요,보통이에요
190,9,남성, 173cm, 64kg,28,보통이에요,보통이에요,보통이에요,보통이에요
191,9,남성, 175cm, 70kg,32,보통이에요,보통이에요,보통이에요,보통이에요
192,9,남성, 173cm, 72kg,32,보통이에요,보통이에요,보통이에요,보통이에요
193,9,남성, 180cm, 75kg,32,보통이에요,보통이에요,보통이에요,보통이에요
194,9,남성, 178cm, 75kg,34,보통이에요,보통이에요,보통이에요,보통이에요
195,9,남성, 171cm, 64kg,30,보통이에요,보통이에요,보통이에요,보통이에요
196,9,남성, 182cm, 78kg,34,보통이에요,보통이에요,보통이에요,보통이에요
197,9,남성, 171cm, 70kg,32,보통이에요,밝아요,선명해요,보통이에요
198,9,남성, 171cm, 62kg,32,보통이에요,보통이에요,보통이에요,보통이에요
199,9,남성, 177cm, 73kg,34,보통이에요,보통이에요,보통이에요,보통이에요
200,9,남성, 170cm, 65kg,30,보통이에요,보통이에요,보통이에요,보통이에요
201,9,남성, 181cm, 70kg,32,보통이에요,보통이에요,보통이에요,보통이에요
202,9,남성, 184cm, 68kg,30,보통이에요,보통이에요,보통이에요,보통이에요
203,9,남성, 175cm, 73kg,32,보통이에요,밝아요,보통이에요,두꺼워요
204,9,남성, 175cm, 63kg,30,보통이에요,보통이에요,보통이에요,보통이에요
205,9,남성, 174cm, 64kg,28,보통이에요,어두워요,보통이에요,보통이에요
206,9,남성, 178cm, 75kg,32,작아요,보통이에요,선명해요,보통이에요
207,9,남성, 173cm, 75kg,32,보통이에요,보통이에요,보통이에요,보통이에요
208,9,남성, 172cm, 69kg,30,보통이에요,보통이에요,보통이에요,보통이에요
209,9,남성, 183cm, 82kg,36,보통이에요,보통이에요,보통이에요,보통이에요
210,9,남성, 178cm, 73kg,34,보통이에요,보통이에요,보통이에요,보통이에요
211,9,남성, 167cm, 60kg,30,커요,보통이에요,보통이에요,보통이에요
212,9,남성, 177cm, 76kg,32,보통이에요,밝아요,선명해요,보통이에요
213,9,남성, 182cm, 82kg,36,보통이에요,보통이에요,보통이에요,보통이에요
214,9,남성, 173cm, 74kg,30,보통이에요,보통이에요,보통이에요,보통이에요
215,9,남성, 170cm, 74kg,34,보통이에요,보통이에요,보통이에요,보통이에요
216,9,남성, 169cm, 73kg,30,보통이에요,보통이에요,보통이에요,보통이에요
217,9,남성, 175cm, 75kg,32,보통이에요,보통이에요,보통이에요,보통이에요
218,9,남성, 171cm, 68kg,32,보통이에요,보통이에요,보통이에요,보통이에요
219,9,남성, 173cm, 55kg,28,보통이에요,보통이에요,보통이에요,보통이에요
220,9,남성, 175cm, 75kg,34,작아요,보통이에요,보통이에요,보통이에요
221,9,남성, 182cm, 78kg,34,보통이에요,보통이에요,보통이에요,보통이에요
222,9,남성, 178cm, 82kg,34,보통이에요,보통이에요,선명해요,두꺼워요
223,9,남성, 174cm, 75kg,32,보통이에요,보통이에요,보통이에요,보통이에요
224,9,남성, 166cm, 59kg,30,커요,보통이에요,보통이에요,보통이에요
225,9,남성, 171cm, 66kg,30,보통이에요,보통이에요,보통이에요,보통이에요
226,9,남성, 173cm, 65kg,30,보통이에요,보통이에요,보통이에요,보통이에요
227,9,남성, 177cm, 65kg,30,보통이에요,보통이에요,보통이에요,보통이에요
228,9,남성, 176cm, 64kg,30,보통이에요,보통이에요,보통이에요,보통이에요
229,9,남성, 175cm, 64kg,30,보통이에요,보통이에요,보통이에요,보통이에요
230,9,남성, 173cm, 73kg,32,보통이에요,보통이에요,보통이에요,보통이에요
231,9,남성, 182cm, 88kg,36,보통이에요,보통이에요,보통이에요,보통이에요
232,9,남성, 168cm, 65kg,30,작아요,보통이에요,보통이에요,두꺼워요
233,9,남성, 172cm, 72kg,32,작아요,보통이에요,보통이에요,보통이에요
234,9,남성, 172cm, 69kg,32,보통이에요,보통이에요,보통이에요,보통이에요
235,9,남성, 168cm, 64kg,30,보통이에요,밝아요,선명해요,보통이에요
236,9,남성, 175cm, 65kg,30,보통이에요,보통이에요,보통이에요,보통이에요
237,9,남성, 177cm, 68kg,32,보통이에요,보통이에요,보통이에요,보통이에요
238,9,남성, 184cm, 86kg,36,보통이에요,보통이에요,보통이에요,보통이에요
239,9,남성, 178cm, 78kg,34,보통이에요,보통이에요,보통이에요,보통이에요
240,9,남성, 169cm, 65kg,32,보통이에요,보통이에요,보통이에요,보통이에요
241,9,남성, 177cm, 65kg,28,보통이에요,보통이에요,보통이에요,보통이에요
242,9,남성, 182cm, 72kg,34,보통이에요,보통이에요,보통이에요,보통이에요
243,9,남성, 173cm, 61kg,30,보통이에요,보통이에요,보통이에요,보통이에요
244,9,남성, 178cm, 90kg,36,보통이에요,밝아요,선명해요,보통이에요
245,9,남성, 165cm, 62kg,30,보통이에요,밝아요,보통이에요,보통이에요
246,9,남성, 183cm, 67kg,32,커요,보통이에요,보통이에요,보통이에요
247,9,남성, 178cm, 78kg,34,보통이에요,밝아요,선명해요,보통이에요
248,9,남성, 175cm, 68kg,30,보통이에요,보통이에요,선명해요,보통이에요
249,9,남성, 173cm, 60kg,30,보통이에요,보통이에요,선명해요,보통이에요
250,9,남성, 169cm, 68kg,30,보통이에요,어두워요,보통이에요,얇아요
251,9,남성, 182cm, 77kg,34,보통이에요,보통이에요,보통이에요,보통이에요
252,9,남성, 176cm, 68kg,30,보통이에요,밝아요,선명해요,보통이에요
253,9,남성, 183cm, 90kg,36,작아요,밝아요,보통이에요,보통이에요
254,9,남성, 173cm, 77kg,32,작아요,보통이에요,보통이에요,보통이에요
255,9,남성, 168cm, 68kg,30,보통이에요,보통이에요,보통이에요,보통이에요
256,9,남성, 174cm, 73kg,32,보통이에요,보통이에요,보통이에요,보통이에요
257,9,남성, 175cm, 65kg,32,보통이에요,보통이에요,보통이에요,보통이에요
258,9,남성, 181cm, 83kg,36,작아요,밝아요,보통이에요,두꺼워요
259,9,남성, 174cm, 68kg,32,보통이에요,보통이에요,보통이에요,보통이에요
260,9,남성, 165cm, 58kg,30,보통이에요,보통이에요,보통이에요,보통이에요
261,9,남성, 184cm, 95kg,36,보통이에요,보통이에요,보통이에요,보통이에요
262,9,남성, 174cm, 70kg,30,보통이에요,보통이에요,보통이에요,보통이에요
263,9,남성, 172cm, 69kg,30,보통이에요,밝아요,보통이에요,보통이에요
264,9,남성, 177cm, 68kg,32,보통이에요,보통이에요,보통이에요,보통이에요
265,9,남성, 170cm, 83kg,34,보통이에요,보통이에요,보통이에요,보통이에요
266,9,남성, 176cm, 90kg,36,보통이에요,보통이에요,보통이에요,보통이에요
267,10,남성, 177cm, 68kg,48(32~33)/un cutting.ver,보통이에요,어두워요,선명해요,보통이에요
268,13,남성, 176cm, 74kg,Black/M,보통이에요,보통이에요,보통이에요,보통이에요
269,13,남성, 172cm, 77kg,Black/M,보통이에요,보통이에요,보통이에요,보통이에요
270,13,남성, 176cm, 74kg,Black/L,보통이에요,보통이에요,보통이에요,보통이에요
271,13,여성, 166cm, 60kg,Black/M,커요,어두워요,선명해요,보통이에요
272,13,남성, 170cm, 75kg,Black/L,보통이에요,어두워요,선명해요,두꺼워요
273,13,여성, 165cm, 54kg,Black/M,커요,보통이에요,선명해요,보통이에요
274,13,남성, 190cm, 90kg,Black/L,보통이에요,어두워요,선명해요,두꺼워요
275,13,여성, 168cm, 53kg,Black/M,커요,보통이에요,보통이에요,보통이에요
276,13,여성, 161cm, 50kg,Black/M,보통이에요,보통이에요,보통이에요,보통이에요
277,13,남성, 176cm, 63kg,Black/M,커요,어두워요,보통이에요,두꺼워요
278,13,남성, 180cm, 76kg,Black/L,보통이에요,보통이에요,보통이에요,보통이에요
279,13,남성, 178cm, 80kg,Black/L,보통이에요,어두워요,보통이에요,보통이에요
280,13,남성, 182cm, 67kg,Black/L,보통이에요,보통이에요,보통이에요,보통이에요
281,13,남성, 177cm, 62kg,Black/L,커요,보통이에요,선명해요,두꺼워요
282,13,남성, 181cm, 70kg,Black/L,보통이에요,보통이에요,보통이에요,보통이에요
283,13,남성, 172cm, 72kg,Black/L,보통이에요,보통이에요,보통이에요,두꺼워요
284,13,남성, 177cm, 71kg,Black/L,커요,보통이에요,보통이에요,두꺼워요
285,13,여성, 158cm, 49kg,Black/S,커요,보통이에요,보통이에요,두꺼워요
286,13,남성, 168cm, 59kg,Black/M,커요,보통이에요,선명해요,보통이에요
287,13,남성, 174cm, 80kg,Black/L,보통이에요,어두워요,선명해요,보통이에요
288,13,남성, 177cm, 63kg,Black/L,보통이에요,보통이에요,보통이에요,보통이에요
289,13,남성, 175cm, 75kg,Black/L,보통이에요,밝아요,선명해요,보통이에요
290,13,남성, 175cm, 67kg,Black/M,보통이에요,보통이에요,보통이에요,보통이에요
291,13,남성, 172cm, 74kg,Black/L,보통이에요,어두워요,선명해요,두꺼워요
292,13,여성, 168cm, 65kg,Black/M,보통이에요,보통이에요,보통이에요,두꺼워요
