,clothes_id,gender,height,weight,size,size_review,bright,color,thick
97,10,남성, 178cm, 75kg,30,보통이에요,보통이에요,보통이에요,보통이에요
98,10,남성, 172cm, 65kg,30,보통이에요,보통이에요,보통이에요,보통이에요
99,10,남성, 177cm, 60kg,30,보통이에요,보통이에요,보통이에요,보통이에요
100,10,남성, 170cm, 64kg,30,보통이에요,어두워요,선명해요,보통이에요
101,10,남성, 173cm, 60kg,29,보통이에요,보통이에요,선명해요,보통이에요
102,10,남성, 173cm, 60kg,29,보통이에요,보통이에요,선명해요,보통이에요
103,12,여성, 167cm, 60kg,FREE,작아요,밝아요,선명해요,보통이에요
104,12,여성, 165cm, 52kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
105,12,여성, 158cm, 42kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
106,12,여성, 165cm, 55kg,FREE,작아요,보통이에요,선명해요,보통이에요
107,12,여성, 160cm, 53kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
108,12,여성, 173cm, 60kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
109,12,여성, 160cm, 58kg,FREE,작아요,보통이에요,보통이에요,두꺼워요
110,12,여성, 170cm, 57kg,FREE,보통이에요,보통이에요,선명해요,보통이에요
111,17,여성, 165cm, 59kg,라이트 옐로우/S,보통이에요,밝아요,선명해요,보통이에요
112,23,남성, 168cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
113,23,남성, 181cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
114,23,여성, 168cm, 60kg,L,커요,밝아요,선명해요,두꺼워요
115,23,여성, 160cm, 45kg,L,보통이에요,보통이에요,보통이에요,보통이에요
116,23,여성, 160cm, 45kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
117,23,남성, 175cm, 68kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
118,23,남성, 179cm, 90kg,XL,보통이에요,밝아요,선명해요,보통이에요
119,23,여성, 156cm, 50kg,M,보통이에요,밝아요,선명해요,보통이에요
120,23,남성, 173cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
121,23,여성, 168cm, 51kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
122,23,여성, 156cm, 47kg,M,보통이에요,어두워요,보통이에요,보통이에요
123,23,여성, 164cm, 58kg,L,커요,밝아요,선명해요,두꺼워요
124,23,여성, 167cm, 85kg,L,보통이에요,밝아요,선명해요,두꺼워요
125,23,남성, 173cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
126,23,남성, 172cm, 69kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
127,23,여성, 153cm, 45kg,S,보통이에요,보통이에요,보통이에요,보통이에요
128,23,여성, 163cm, 48kg,L,커요,보통이에요,보통이에요,두꺼워요
129,23,남성, 170cm, 55kg,L,커요,보통이에요,보통이에요,보통이에요
130,23,여성, 155cm, 54kg,S,보통이에요,보통이에요,선명해요,두꺼워요
131,23,남성, 165cm, 62kg,M,보통이에요,보통이에요,선명해요,두꺼워요
132,23,남성, 173cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
133,23,남성, 186cm, 72kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
134,23,남성, 181cm, 77kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
135,23,남성, 175cm, 70kg,L,커요,보통이에요,보통이에요,보통이에요
136,23,남성, 170cm, 62kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
137,23,남성, 169cm, 82kg,L,보통이에요,보통이에요,선명해요,보통이에요
138,23,여성, 169cm, 65kg,L,커요,보통이에요,선명해요,두꺼워요
139,23,남성, 178cm, 72kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
140,23,남성, 170cm, 71kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
141,23,여성, 165cm, 53kg,L,보통이에요,보통이에요,선명해요,두꺼워요
142,23,여성, 159cm, 51kg,M,보통이에요,보통이에요,보통이에요,보통이에요
143,23,남성, 172cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
144,23,남성, 169cm, 61kg,M,보통이에요,보통이에요,보통이에요,보통이에요
145,23,남성, 173cm, 66kg,L,보통이에요,보통이에요,선명해요,두꺼워요
146,23,여성, 166cm, 57kg,L,보통이에요,보통이에요,보통이에요,보통이에요
147,23,남성, 178cm, 74kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
148,23,남성, 180cm, 85kg,XL,보통이에요,밝아요,선명해요,두꺼워요
149,23,남성, 169cm, 61kg,S,보통이에요,보통이에요,보통이에요,두꺼워요
150,23,남성, 171cm, 65kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
151,23,남성, 178cm, 87kg,L,보통이에요,보통이에요,선명해요,보통이에요
152,23,남성, 165cm, 59kg,M,보통이에요,보통이에요,보통이에요,보통이에요
153,23,남성, 167cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
154,23,여성, 166cm, 61kg,M,보통이에요,보통이에요,보통이에요,보통이에요
155,23,여성, 166cm, 61kg,S,보통이에요,보통이에요,보통이에요,보통이에요
156,23,여성, 166cm, 61kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
157,23,남성, 181cm, 94kg,XL,커요,보통이에요,보통이에요,보통이에요
158,23,남성, 168cm, 60kg,M,보통이에요,보통이에요,선명해요,두꺼워요
159,23,남성, 180cm, 92kg,XL,보통이에요,보통이에요,선명해요,보통이에요
160,23,남성, 185cm, 65kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
161,23,남성, 180cm, 68kg,L,커요,밝아요,보통이에요,두꺼워요
162,23,남성, 184cm, 90kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
163,23,여성, 158cm, 46kg,L,커요,어두워요,선명해요,두꺼워요
164,23,여성, 165cm, 59kg,L,보통이에요,밝아요,선명해요,두꺼워요
165,23,남성, 174cm, 80kg,XL,보통이에요,보통이에요,선명해요,두꺼워요
166,23,남성, 174cm, 53kg,L,보통이에요,보통이에요,선명해요,보통이에요
167,23,남성, 175cm, 93kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
168,23,남성, 176cm, 72kg,XL,커요,보통이에요,보통이에요,두꺼워요
169,23,여성, 169cm, 68kg,M,보통이에요,보통이에요,보통이에요,두꺼워요
170,23,남성, 178cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
171,23,남성, 184cm, 64kg,L,보통이에요,보통이에요,선명해요,두꺼워요
172,23,여성, 168cm, 53kg,L,보통이에요,보통이에요,선명해요,두꺼워요
173,23,여성, 153cm, 52kg,M,보통이에요,어두워요,선명해요,두꺼워요
174,23,남성, 182cm, 85kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
175,23,여성, 160cm, 53kg,M,커요,보통이에요,선명해요,두꺼워요
176,23,남성, 173cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
177,23,남성, 180cm, 72kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
178,23,남성, 181cm, 89kg,XL,보통이에요,밝아요,선명해요,보통이에요
179,23,여성, 162cm, 62kg,L,커요,밝아요,선명해요,두꺼워요
180,23,남성, 175cm, 71kg,L,보통이에요,밝아요,선명해요,두꺼워요
181,23,남성, 175cm, 67kg,L,보통이에요,보통이에요,보통이에요,보통이에요
182,23,여성, 165cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
183,23,남성, 175cm, 85kg,XL,작아요,보통이에요,보통이에요,두꺼워요
184,23,여성, 155cm, 42kg,S,보통이에요,보통이에요,보통이에요,보통이에요
185,23,여성, 152cm, 52kg,S,커요,보통이에요,보통이에요,두꺼워요
186,23,남성, 166cm, 63kg,L,보통이에요,보통이에요,보통이에요,보통이에요
187,23,남성, 184cm, 90kg,XL,작아요,보통이에요,보통이에요,보통이에요
188,23,남성, 175cm, 64kg,L,보통이에요,보통이에요,보통이에요,보통이에요
189,23,여성, 172cm, 64kg,L,보통이에요,보통이에요,보통이에요,두꺼워요
190,23,남성, 185cm, 80kg,XL,보통이에요,밝아요,선명해요,보통이에요
191,23,남성, 162cm, 50kg,M,보통이에요,밝아요,선명해요,두꺼워요
192,23,여성, 165cm, 52kg,L,보통이에요,보통이에요,보통이에요,보통이에요
193,23,여성, 165cm, 53kg,M,보통이에요,보통이에요,보통이에요,보통이에요
194,23,여성, 164cm, 54kg,L,커요,보통이에요,보통이에요,보통이에요
195,24,여성, 167cm, 52kg,M(8809841610384),보통이에요,밝아요,보통이에요,보통이에요
196,24,여성, 165cm, 49kg,S(8809841610377),보통이에요,보통이에요,보통이에요,보통이에요
197,30,남성, 170cm, 68kg,M,작아요,밝아요,선명해요,보통이에요
198,30,남성, 185cm, 100kg,XL,보통이에요,보통이에요,선명해요,보통이에요
199,30,남성, 170cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
200,30,남성, 174cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
201,30,남성, 172cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
202,30,남성, 176cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
203,30,남성, 181cm, 78kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
204,30,남성, 171cm, 66kg,L,커요,보통이에요,선명해요,보통이에요
205,40,여성, 168cm, 54kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
206,40,여성, 154cm, 49kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
207,40,여성, 160cm, 50kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
208,40,여성, 163cm, 70kg,FREE,보통이에요,밝아요,보통이에요,두꺼워요
209,40,여성, 165cm, 55kg,FREE,커요,보통이에요,보통이에요,보통이에요
210,40,여성, 155cm, 50kg,FREE,보통이에요,밝아요,선명해요,보통이에요
211,40,여성, 160cm, 51kg,FREE,커요,보통이에요,보통이에요,두꺼워요
212,40,여성, 160cm, 60kg,FREE,보통이에요,밝아요,선명해요,보통이에요
213,40,여성, 160cm, 58kg,FREE,커요,보통이에요,보통이에요,얇아요
214,40,여성, 168cm, 54kg,FREE,커요,보통이에요,보통이에요,두꺼워요
215,40,여성, 158cm, 55kg,FREE,보통이에요,보통이에요,보통이에요,보통이에요
216,73,남성, 170cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
217,73,남성, 170cm, 63kg,S,보통이에요,보통이에요,보통이에요,보통이에요
218,73,남성, 179cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
219,73,남성, 183cm, 77kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
220,73,남성, 171cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
221,73,남성, 175cm, 70kg,S,보통이에요,보통이에요,보통이에요,보통이에요
222,73,남성, 182cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
223,73,남성, 182cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
224,73,남성, 168cm, 68kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
225,73,남성, 177cm, 73kg,L,보통이에요,보통이에요,보통이에요,보통이에요
226,73,남성, 183cm, 74kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
227,73,남성, 183cm, 74kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
228,73,남성, 175cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
229,73,남성, 190cm, 90kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
230,73,남성, 170cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
231,73,남성, 182cm, 75kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
232,73,남성, 174cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
233,73,남성, 171cm, 69kg,M,보통이에요,보통이에요,보통이에요,보통이에요
234,73,남성, 180cm, 78kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
235,73,남성, 184cm, 83kg,L,보통이에요,밝아요,선명해요,보통이에요
236,73,남성, 171cm, 83kg,XL,커요,보통이에요,보통이에요,보통이에요
237,73,남성, 174cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
238,73,남성, 171cm, 77kg,XL,보통이에요,보통이에요,보통이에요,얇아요
239,73,남성, 181cm, 90kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
240,73,남성, 180cm, 84kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
241,73,남성, 167cm, 46kg,M,보통이에요,보통이에요,보통이에요,얇아요
242,73,남성, 171cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
243,73,남성, 186cm, 78kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
244,73,남성, 171cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
245,73,남성, 170cm, 60kg,M,보통이에요,밝아요,보통이에요,보통이에요
246,73,남성, 180cm, 88kg,XL,보통이에요,보통이에요,보통이에요,얇아요
247,73,남성, 176cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
248,73,남성, 175cm, 73kg,M,보통이에요,보통이에요,보통이에요,얇아요
249,73,남성, 168cm, 63kg,M,보통이에요,보통이에요,보통이에요,보통이에요
250,73,여성, 157cm, 42kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
251,73,남성, 168cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
252,73,남성, 172cm, 72kg,XL,보통이에요,보통이에요,보통이에요,얇아요
253,73,여성, 167cm, 70kg,M,커요,보통이에요,선명해요,보통이에요
254,73,남성, 178cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
255,73,남성, 183cm, 85kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
256,73,남성, 184cm, 78kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
257,73,남성, 172cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
258,73,남성, 189cm, 89kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
259,73,남성, 168cm, 65kg,L,보통이에요,보통이에요,선명해요,보통이에요
260,73,남성, 176cm, 73kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
261,73,남성, 161cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
262,73,남성, 167cm, 75kg,XL,보통이에요,밝아요,보통이에요,보통이에요
263,73,남성, 171cm, 68kg,L,보통이에요,보통이에요,흐려요,보통이에요
264,73,남성, 172cm, 72kg,L,보통이에요,보통이에요,보통이에요,얇아요
265,73,남성, 171cm, 66kg,L,보통이에요,보통이에요,보통이에요,보통이에요
266,73,여성, 163cm, 49kg,L,커요,보통이에요,보통이에요,보통이에요
267,73,남성, 185cm, 90kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
268,73,남성, 190cm, 80kg,XL,커요,보통이에요,보통이에요,보통이에요
269,73,남성, 175cm, 55kg,M,보통이에요,보통이에요,보통이에요,보통이에요
270,73,남성, 174cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
271,73,남성, 174cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
272,73,남성, 174cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
273,73,남성, 182cm, 74kg,2XL,보통이에요,어두워요,선명해요,보통이에요
274,73,남성, 178cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
275,73,남성, 178cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
276,73,남성, 181cm, 85kg,L,보통이에요,보통이에요,보통이에요,보통이에요
277,73,남성, 181cm, 85kg,L,보통이에요,보통이에요,보통이에요,보통이에요
278,73,남성, 180cm, 76kg,L,보통이에요,보통이에요,보통이에요,보통이에요
279,73,남성, 177cm, 80kg,L,보통이에요,보통이에요,보통이에요,보통이에요
280,73,남성, 181cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
281,73,남성, 181cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
282,73,남성, 183cm, 67kg,L,보통이에요,보통이에요,선명해요,두꺼워요
283,73,남성, 178cm, 82kg,L,보통이에요,보통이에요,보통이에요,보통이에요
284,73,남성, 175cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
285,73,남성, 173cm, 64kg,L,보통이에요,보통이에요,흐려요,보통이에요
286,73,남성, 175cm, 78kg,L,보통이에요,밝아요,선명해요,얇아요
287,73,남성, 176cm, 74kg,L,보통이에요,보통이에요,보통이에요,보통이에요
288,73,남성, 171cm, 64kg,L,커요,보통이에요,보통이에요,보통이에요
289,73,남성, 183cm, 75kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
290,73,남성, 176cm, 76kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
291,73,남성, 176cm, 76kg,XL,보통이에요,어두워요,보통이에요,보통이에요
292,73,남성, 177cm, 85kg,2XL,보통이에요,보통이에요,보통이에요,보통이에요
293,73,남성, 165cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
294,73,남성, 173cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
295,73,남성, 181cm, 80kg,XL,커요,보통이에요,보통이에요,보통이에요
296,74,남성, 170cm, 70kg,M,보통이에요,보통이에요,선명해요,보통이에요
297,74,남성, 178cm, 68kg,M,보통이에요,보통이에요,보통이에요,보통이에요
298,74,남성, 172cm, 60kg,S,보통이에요,어두워요,보통이에요,보통이에요
299,74,남성, 168cm, 68kg,M,보통이에요,어두워요,선명해요,보통이에요
300,74,남성, 177cm, 88kg,XL,작아요,밝아요,보통이에요,보통이에요
301,74,남성, 173cm, 67kg,M,보통이에요,보통이에요,보통이에요,두꺼워요
302,74,남성, 188cm, 90kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
303,74,남성, 181cm, 79kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
304,74,남성, 175cm, 70kg,L,보통이에요,보통이에요,선명해요,보통이에요
305,74,남성, 172cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
306,74,남성, 175cm, 64kg,M,보통이에요,보통이에요,선명해요,보통이에요
307,74,남성, 176cm, 68kg,M,보통이에요,보통이에요,보통이에요,보통이에요
308,74,남성, 174cm, 64kg,L,보통이에요,보통이에요,보통이에요,보통이에요
309,74,남성, 175cm, 70kg,L,작아요,어두워요,보통이에요,보통이에요
310,74,남성, 169cm, 68kg,M,보통이에요,보통이에요,보통이에요,보통이에요
311,74,남성, 178cm, 86kg,XL,보통이에요,보통이에요,선명해요,보통이에요
312,74,남성, 181cm, 78kg,L,보통이에요,보통이에요,보통이에요,보통이에요
313,74,남성, 180cm, 80kg,XL,작아요,보통이에요,보통이에요,보통이에요
314,74,남성, 179cm, 70kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
315,74,남성, 178cm, 68kg,M,보통이에요,보통이에요,보통이에요,보통이에요
316,74,남성, 178cm, 72kg,M,보통이에요,보통이에요,보통이에요,보통이에요
317,74,남성, 174cm, 80kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
318,75,여성, 159cm, 56kg,05(100),커요,밝아요,선명해요,보통이에요
319,81,여성, 169cm, 58kg,MC GREY/095,커요,보통이에요,보통이에요,가벼워요
320,81,여성, 160cm, 55kg,MC GREY/090,보통이에요,보통이에요,보통이에요,적당해요
321,81,여성, 160cm, 56kg,MC GREY/090,보통이에요,보통이에요,보통이에요,적당해요
322,81,여성, 171cm, 61kg,MC GREY/090,보통이에요,밝아요,선명해요,가벼워요
323,81,여성, 164cm, 57kg,MC GREY/090,커요,보통이에요,선명해요,적당해요
324,81,여성, 164cm, 50kg,MC GREY/095,보통이에요,보통이에요,보통이에요,가벼워요
325,81,여성, 154cm, 43kg,MC GREY/085,커요,보통이에요,보통이에요,가벼워요
326,81,여성, 160cm, 58kg,MC GREY/090,보통이에요,보통이에요,보통이에요,가벼워요
327,81,여성, 157cm, 47kg,MC GREY/085,커요,밝아요,선명해요,가벼워요
