,clothes_id,gender,height,weight,size,size_review,bright,color,thick
75,0,여성, 163cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
76,0,여성, 158cm, 48kg,S,보통이에요,보통이에요,보통이에요,얇아요
77,0,여성, 168cm, 47kg,S,보통이에요,보통이에요,보통이에요,보통이에요
78,0,여성, 165cm, 47kg,S,작아요,보통이에요,보통이에요,얇아요
79,0,여성, 168cm, 50kg,S,작아요,보통이에요,보통이에요,얇아요
80,3,남성, 170cm, 66kg,M,보통이에요,보통이에요,보통이에요,보통이에요
81,3,남성, 168cm, 65kg,L,보통이에요,보통이에요,보통이에요,얇아요
82,3,남성, 170cm, 64kg,M,보통이에요,보통이에요,보통이에요,얇아요
83,3,남성, 168cm, 59kg,M,보통이에요,어두워요,보통이에요,보통이에요
84,3,여성, 174cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
85,3,남성, 177cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
86,3,여성, 167cm, 56kg,M,커요,보통이에요,보통이에요,보통이에요
87,3,남성, 172cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
88,3,남성, 170cm, 67kg,M,보통이에요,보통이에요,보통이에요,보통이에요
89,3,남성, 168cm, 60kg,M,보통이에요,보통이에요,보통이에요,보통이에요
90,3,남성, 168cm, 62kg,M,보통이에요,보통이에요,보통이에요,보통이에요
91,3,남성, 170cm, 63kg,L,보통이에요,보통이에요,보통이에요,보통이에요
92,3,여성, 166cm, 53kg,M,보통이에요,보통이에요,보통이에요,보통이에요
93,3,남성, 170cm, 65kg,M,보통이에요,어두워요,보통이에요,얇아요
94,3,남성, 174cm, 72kg,L,보통이에요,보통이에요,보통이에요,보통이에요
95,3,남성, 168cm, 59kg,M,보통이에요,보통이에요,보통이에요,보통이에요
96,3,남성, 168cm, 58kg,M,보통이에요,어두워요,보통이에요,얇아요
97,3,남성, 174cm, 64kg,L,보통이에요,보통이에요,보통이에요,보통이에요
98,3,남성, 171cm, 67kg,L,보통이에요,어두워요,보통이에요,얇아요
99,3,남성, 165cm, 63kg,M,보통이에요,어두워요,선명해요,얇아요
100,3,남성, 175cm, 60kg,M,보통이에요,보통이에요,보통이에요,얇아요
101,3,남성, 176cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
102,3,남성, 178cm, 74kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
103,3,남성, 173cm, 62kg,L,보통이에요,보통이에요,보통이에요,얇아요
104,3,남성, 176cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
105,3,남성, 170cm, 65kg,M,보통이에요,보통이에요,보통이에요,보통이에요
106,3,남성, 172cm, 75kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
107,3,여성, 167cm, 58kg,M,보통이에요,보통이에요,보통이에요,얇아요
108,3,남성, 180cm, 65kg,L,보통이에요,보통이에요,보통이에요,얇아요
109,3,남성, 179cm, 75kg,XL,커요,보통이에요,선명해요,얇아요
110,3,남성, 176cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
111,3,남성, 174cm, 61kg,L,보통이에요,보통이에요,선명해요,얇아요
112,3,남성, 169cm, 64kg,L,보통이에요,보통이에요,보통이에요,얇아요
113,3,남성, 165cm, 70kg,M,보통이에요,보통이에요,보통이에요,보통이에요
114,3,남성, 164cm, 58kg,L,보통이에요,어두워요,선명해요,보통이에요
115,3,남성, 165cm, 75kg,L,보통이에요,보통이에요,보통이에요,보통이에요
116,3,남성, 172cm, 71kg,L,보통이에요,보통이에요,보통이에요,보통이에요
117,3,여성, 160cm, 70kg,XL,보통이에요,밝아요,선명해요,얇아요
118,3,여성, 175cm, 78kg,L,작아요,보통이에요,보통이에요,얇아요
119,3,남성, 172cm, 60kg,L,보통이에요,보통이에요,보통이에요,보통이에요
120,3,남성, 167cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
121,3,남성, 178cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
122,3,남성, 173cm, 65kg,L,보통이에요,보통이에요,보통이에요,얇아요
123,3,남성, 174cm, 64kg,L,보통이에요,어두워요,선명해요,얇아요
124,3,남성, 173cm, 70kg,L,보통이에요,보통이에요,보통이에요,보통이에요
125,3,남성, 178cm, 55kg,M,보통이에요,보통이에요,보통이에요,얇아요
126,3,남성, 170cm, 65kg,M,작아요,보통이에요,보통이에요,보통이에요
127,3,여성, 159cm, 52kg,M,보통이에요,보통이에요,보통이에요,보통이에요
128,3,남성, 180cm, 70kg,XL,보통이에요,보통이에요,보통이에요,얇아요
129,3,남성, 174cm, 73kg,L,보통이에요,보통이에요,보통이에요,얇아요
130,3,남성, 178cm, 65kg,L,보통이에요,보통이에요,보통이에요,보통이에요
131,3,남성, 174cm, 61kg,L,보통이에요,보통이에요,보통이에요,보통이에요
132,3,남성, 174cm, 73kg,L,보통이에요,보통이에요,보통이에요,얇아요
133,3,남성, 176cm, 70kg,L,보통이에요,보통이에요,보통이에요,얇아요
134,3,여성, 155cm, 48kg,M,보통이에요,보통이에요,보통이에요,보통이에요
135,3,여성, 162cm, 47kg,L,보통이에요,보통이에요,보통이에요,보통이에요
136,3,남성, 180cm, 65kg,L,보통이에요,보통이에요,보통이에요,얇아요
137,3,남성, 171cm, 66kg,L,보통이에요,보통이에요,보통이에요,얇아요
138,3,남성, 174cm, 58kg,L,보통이에요,보통이에요,보통이에요,보통이에요
139,4,남성, 170cm, 58kg,M,보통이에요,보통이에요,선명해요,두꺼워요
140,4,남성, 175cm, 68kg,L,보통이에요,보통이에요,보통이에요,보통이에요
141,4,남성, 170cm, 55kg,M,보통이에요,보통이에요,보통이에요,보통이에요
142,4,남성, 175cm, 64kg,M,보통이에요,보통이에요,보통이에요,보통이에요
143,4,남성, 171cm, 57kg,S,보통이에요,보통이에요,보통이에요,보통이에요
144,4,남성, 180cm, 68kg,XL,보통이에요,보통이에요,보통이에요,보통이에요
